game,seed,teamset,adaptive_persistent,adaptive_reset,full,intentional,p1_resp_obs,p1_p_play_num,p1_p_disc_num,p1_p_play_color,p1_p_disc_color,p1_giving_obs,p1_giving_play_bias,p1_giving_color_bias,p1_giving_conservatism,p1_giving_coverage,p2_resp_obs,p2_p_play_num,p2_p_disc_num,p2_p_play_color,p2_p_disc_color,p2_giving_obs,p2_giving_play_bias,p2_giving_color_bias,p2_giving_conservatism,p2_giving_coverage,p3_resp_obs,p3_p_play_num,p3_p_disc_num,p3_p_play_color,p3_p_disc_color,p3_giving_obs,p3_giving_play_bias,p3_giving_color_bias,p3_giving_conservatism,p3_giving_coverage,ma50_adaptive_persistent,ma50_adaptive_reset,ma50_full,ma50_intentional,diff_persistent_reset,diff_persistent_full,diff_persistent_intentional
626,1205741003,3,19,17,16,15,2133,0.7763578274760383,0.22257720979765708,0.8391666666666666,0.16,309,0.9093851132686086,0.15857605177993528,7.032362459546926,0.44660194174757284,2634,0.8867768595041322,0.02066115702479339,0.9664335664335665,0.007692307692307693,4320,0.7221257716049386,0.22592592592592592,3.5671296296296298,0.36772762345678994,1508,0.043410852713178294,0.6697674418604651,0.09551208285385501,0.39010356731875717,4906,0.5706787607011826,0.6863024867509172,3.433754586220954,0.3750509580105991,15.14,15.18,14.54,14.34,2,3,4
627,1205741004,3,13,15,12,11,2138,0.7755319148936171,0.22340425531914893,0.8388704318936877,0.16029900332225913,309,0.9093851132686086,0.15857605177993528,7.032362459546926,0.44660194174757284,2635,0.8867768595041322,0.02066115702479339,0.9664570230607966,0.007686932215234102,4330,0.7212278675904545,0.2258660508083141,3.566743648960739,0.3677444187836796,1510,0.043410852713178294,0.6697674418604651,0.09529276693455797,0.39150401836969,4915,0.5709223465581557,0.6866734486266531,3.4333672431332656,0.3749745676500507,15.06,15.14,14.42,14.26,-2,1,2
628,1205741005,3,17,17,17,14,2142,0.7760084925690022,0.2229299363057325,0.8383084577114428,0.16086235489220563,309,0.9093851132686086,0.15857605177993528,7.032362459546926,0.44660194174757284,2639,0.8868703550784476,0.02064409578860446,0.9665271966527197,0.007670850767085077,4338,0.7205893652989093,0.22637159981558322,3.5680036883356387,0.3679883202704778,1512,0.04327666151468315,0.6707882534775889,0.09529276693455797,0.39150401836969,4923,0.5715180445527799,0.6867763558805606,3.4351005484460693,0.3748730448913263,15.08,15.16,14.46,14.24,0,0,3
629,1205741006,3,12,12,14,14,2148,0.7754237288135594,0.22351694915254236,0.8380165289256198,0.16115702479338842,309,0.9093851132686086,0.15857605177993528,7.032362459546926,0.44660194174757284,2640,0.886963696369637,0.020627062706270627,0.9665271966527197,0.007670850767085077,4347,0.7202476803926083,0.2265930526800092,3.5684380032206118,0.36803159266927366,1517,0.043010752688172046,0.6697388632872504,0.09518348623853211,0.3922018348623853,4929,0.5711942922837632,0.6869547575573138,3.4353824305132887,0.37502536011361315,15.02,15.12,14.42,14.24,0,-2,-2
630,1205741007,3,17,16,16,15,2152,0.7758985200845666,0.22304439746300211,0.8382838283828383,0.1608910891089109,309,0.9093851132686086,0.15857605177993528,7.032362459546926,0.44660194174757284,2643,0.8870568837592745,0.020610057708161583,0.9665738161559888,0.00766016713091922,4356,0.7202517600244877,0.2270431588613407,3.567722681359045,0.36807468625650425,1520,0.042879019908116385,0.669218989280245,0.09621993127147767,0.3917525773195876,4934,0.5713248209701396,0.6866639643291447,3.434738548844751,0.3749999999999999,15.16,15.24,14.52,14.32,1,1,2
631,1205741008,3,16,15,13,15,2155,0.7761351636747624,0.22280887011615627,0.8385502471169687,0.16062602965403625,309,0.9093851132686086,0.15857605177993528,7.032362459546926,0.44660194174757284,2645,0.8871499176276771,0.02059308072487644,0.9665970772442589,0.007654836464857342,4365,0.7205994654448267,0.227262313860252,3.5670103092783507,0.36811760213822053,1523,0.042879019908116385,0.669218989280245,0.0958904109589041,0.3904109589041096,4940,0.5715755735492581,0.6870445344129554,3.434412955465587,0.37510121457489864,15.22,15.28,14.56,14.36,1,3,1
632,1205741009,3,14,14,13,15,2157,0.7761351636747624,0.22280887011615627,0.8379934210526315,0.1611842105263158,309,0.9093851132686086,0.15857605177993528,7.032362459546926,0.44660194174757284,2649,0.8872427983539095,0.0205761316872428,0.9659722222222222,0.007638888888888889,4373,0.7208819269761418,0.22684655842670937,3.5671163960667736,0.3681301928500646,1526,0.042879019908116385,0.669218989280245,0.09556313993174062,0.391353811149033,4948,0.5717630018862844,0.6875505254648343,3.433710590137429,0.3749494745351656,15.18,15.24,14.48,14.38,0,1,-1
633,1205741010,3,14,14,16,12,2162,0.7749737118822292,0.22397476340694006,0.838126540673788,0.16105176663927692,309,0.9093851132686086,0.15857605177993528,7.032362459546926,0.44660194174757284,2651,0.8872427983539095,0.0205761316872428,0.9660194174757282,0.0076282940360610264,4381,0.7208209693372902,0.22711709655329834,3.5660808034695277,0.36814273757893917,1532,0.042682926829268296,0.6692073170731707,0.09523809523809523,0.391156462585034,4955,0.5719643457786752,0.6875882946518668,3.4335015136226033,0.3748738647830473,15.16,15.2,14.48,14.34,0,-2,2
634,1205741011,3,16,14,14,15,2165,0.7752100840336135,0.22373949579831934,0.8383921246923708,0.16078753076292043,310,0.9096774193548389,0.16129032258064516,7.032258064516129,0.4467741935483871,2659,0.8867924528301887,0.020508613617719443,0.9661134163208852,0.007607192254495159,4385,0.7208475864690236,0.22690992018244013,3.564880273660205,0.3682630178639299,1536,0.0426179604261796,0.669710806697108,0.09491525423728814,0.3898305084745763,4962,0.5719300013435447,0.6870213623538896,3.4334945586457075,0.3750503829101168,15.16,15.18,14.44,14.34,2,2,1
635,1205741012,3,17,16,16,15,2170,0.7743966421825813,0.22455403987408185,0.8381030253475061,0.16107931316434995,311,0.9099678456591642,0.1607717041800643,7.032154340836013,0.44614147909967844,2664,0.8868852459016393,0.020491803278688523,0.9662068965517241,0.007586206896551724,4390,0.7208238420653003,0.22687927107061504,3.564236902050114,0.3682991647684129,1537,0.0426179604261796,0.669710806697108,0.09480812641083522,0.3893905191873589,4970,0.5721830985915497,0.6865191146881288,3.432394366197183,0.375301810865191,15.22,15.18,14.44,14.38,1,1,2
636,1205741013,3,12,11,16,12,2172,0.774869109947644,0.22408376963350785,0.8381030253475061,0.16107931316434995,313,0.9105431309904155,0.1597444089456869,7.031948881789138,0.44568690095846647,2668,0.8869778869778869,0.020475020475020474,0.9655884377150723,0.007570543702684102,4396,0.7207499241734915,0.2267970882620564,3.566651501364877,0.36825144070366983,1539,0.0426179604261796,0.669710806697108,0.0945945945945946,0.38963963963963966,4974,0.5725271411338966,0.6865701648572577,3.43264977885002,0.3752513067953356,15.18,15.2,14.5,14.32,1,-4,0
637,1205741014,3,18,15,15,12,2176,0.7740585774058577,0.22489539748953974,0.8384991843393148,0.16068515497553018,314,0.9108280254777071,0.1592356687898089,7.031847133757962,0.445859872611465,2674,0.8872549019607843,0.02042483660130719,0.9656593406593407,0.007554945054945055,4403,0.7207396472102359,0.226890756302521,3.5666590960708606,0.3682905594670299,1541,0.0426179604261796,0.669710806697108,0.09438202247191012,0.3887640449438202,4979,0.5727555734083153,0.6864832295641695,3.4320144607350875,0.3754100555667134,15.22,15.22,14.56,14.2,3,3,6
638,1205741015,3,18,16,15,13,2181,0.7731529656607701,0.22580645161290322,0.8384991843393148,0.16068515497553018,315,0.9111111111111113,0.15873015873015872,7.031746031746032,0.44603174603174606,2682,0.8875305623471883,0.020374898125509373,0.9657768651608487,0.007529089664613279,4408,0.7207161222020573,0.22686025408348456,3.565562613430127,0.3683643375680579,1542,0.0426179604261796,0.669710806697108,0.09427609427609428,0.388327721661055,4986,0.5729542719614925,0.6867228239069394,3.4318090653830726,0.37528412889423707,15.28,15.24,14.56,14.14,2,3,5
639,1205741016,3,15,15,14,15,2186,0.7730569948186529,0.22590673575129533,0.8386308068459658,0.16055419722901385,316,0.9113924050632913,0.15822784810126583,7.031645569620253,0.44699367088607594,2687,0.8878048780487805,0.02032520325203252,0.9658236500341764,0.007518796992481203,4414,0.7209824799879176,0.22700498414136838,3.565246941549615,0.3682600815586768,1545,0.0425531914893617,0.6702127659574468,0.0940649496080627,0.3896976483762598,4994,0.5731043919369915,0.6866239487384862,3.432519022827393,0.3753337338139099,15.28,15.24,14.56,14.16,0,1,0
640,1205741017,3,17,17,14,16,2187,0.7730569948186529,0.22590673575129533,0.8387622149837134,0.16042345276872963,317,0.911671924290221,0.15772870662460567,7.031545741324921,0.44637223974763407,2691,0.8878960194963444,0.020308692120227456,0.965893587994543,0.007503410641200546,4421,0.7210849732338087,0.2266455553042298,3.5636733770640125,0.36818593078489015,1548,0.042488619119878605,0.6707132018209409,0.09385474860335195,0.3888268156424581,5001,0.5727687795774182,0.6864627074585083,3.4319136172765448,0.3755082316869958,15.32,15.32,14.54,14.22,0,3,1
641,1205741018,3,18,16,13,15,2194,0.7729618163054696,0.2260061919504644,0.8391551584077985,0.16003249390739235,317,0.911671924290221,0.15772870662460567,7.031545741324921,0.44637223974763407,2694,0.887987012987013,0.020292207792207792,0.9659400544959128,0.007493188010899182,4432,0.7213259626955479,0.226985559566787,3.562951263537906,0.3681746389891695,1548,0.042488619119878605,0.6707132018209409,0.09385474860335195,0.3888268156424581,5005,0.5725108225108229,0.6863136863136863,3.430969030969031,0.37545787545787535,15.36,15.34,14.48,14.24,2,5,3
642,1205741019,3,14,12,14,14,2196,0.7729618163054696,0.2260061919504644,0.8386050283860503,0.16058394160583941,319,0.9122257053291538,0.15673981191222572,7.031347962382445,0.445141065830721,2699,0.8881685575364667,0.02025931928687196,0.9660095173351462,0.007477906186267845,4441,0.7209900172633795,0.2267507318171583,3.5669894167980183,0.3679914433686105,1554,0.04242424242424243,0.6712121212121213,0.09333333333333334,0.3888888888888889,5011,0.5722909598882462,0.6864897226102574,3.431650369187787,0.3754074369719948,15.3,15.26,14.48,14.2,2,0,0
643,1205741020,3,14,15,16,14,2198,0.7731958762886598,0.22577319587628866,0.8387358184764991,0.16045380875202594,319,0.9122257053291538,0.15673981191222572,7.031347962382445,0.445141065830721,2701,0.8883495145631068,0.020226537216828478,0.9660095173351462,0.007477906186267845,4450,0.721104868913858,0.22651685393258428,3.566741573033708,0.3678651685393257,1559,0.042232277526395176,0.6726998491704375,0.09312638580931264,0.38913525498891355,5018,0.5723893981666006,0.686927062574731,3.431845356715823,0.37544838581108,15.24,15.22,14.48,14.22,-1,-2,0
644,1205741021,3,18,17,14,15,2201,0.7734294541709578,0.2255406797116375,0.8381877022653722,0.1610032362459547,320,0.9125000000000002,0.15625,7.03125,0.44453125,2706,0.8885298869143781,0.020193861066235864,0.966078697421981,0.007462686567164179,4456,0.7212559844404552,0.22666068222621186,3.56665170556553,0.3678747755834828,1559,0.042232277526395176,0.6726998491704375,0.09312638580931264,0.38913525498891355,5027,0.5725581857966981,0.686492938134076,3.4320668390690274,0.3754724487766062,15.28,15.24,14.46,14.22,1,4,3
645,1205741022,3,13,17,12,14,2204,0.7728674203494348,0.2261048304213772,0.8375101050929669,0.16168148746968472,321,0.9127725856697821,0.1557632398753894,7.031152647975078,0.4439252336448598,2712,0.8880837359098228,0.020128824476650563,0.9661246612466124,0.007452574525745257,4464,0.7208594683393075,0.22692652329749105,3.564516129032258,0.36773820191158885,1561,0.04216867469879518,0.6731927710843374,0.09302325581395349,0.38981173864894797,5034,0.5727552642034172,0.6865315852205006,3.4318633293603495,0.37539729837107655,15.16,15.24,14.42,14.2,-4,1,-1
646,1205741023,3,13,13,14,14,2209,0.7723076923076924,0.22666666666666666,0.8370967741935483,0.1620967741935484,323,0.9133126934984522,0.15479876160990713,7.030959752321982,0.4434984520123839,2713,0.8880837359098228,0.020128824476650563,0.96614759647935,0.007447528774542992,4471,0.7206627898307615,0.22701856407962426,3.5645269514649964,0.36777752926265544,1565,0.042042042042042045,0.6726726726726727,0.09392265193370165,0.3889502762430939,5039,0.5728153734206526,0.6864457233578091,3.4326255209366936,0.37552093669378833,15.1,15.22,14.48,14.24,0,-1,-1
647,1205741024,3,18,16,13,14,2212,0.7717502558853634,0.22722620266120777,0.8372280419016922,0.16196615632554393,324,0.9135802469135804,0.15432098765432098,7.030864197530864,0.44290123456790126,2720,0.8882636655948553,0.02009646302250804,0.9662618083670715,0.007422402159244264,4475,0.7206890130353821,0.22703910614525138,3.56536312849162,0.3676722532588453,1566,0.042042042042042045,0.6726726726726727,0.09381898454746136,0.38962472406181015,5049,0.5730672740476666,0.6866706278470984,3.43236284412755,0.3755199049316695,15.16,15.24,14.4,14.22,2,5,4
648,1205741025,3,14,16,16,14,2215,0.7709611451942741,0.2280163599182004,0.8374899436846339,0.16170555108608206,325,0.913846153846154,0.15384615384615385,7.030769230769231,0.4423076923076923,2722,0.8883534136546185,0.020080321285140562,0.9662845583277141,0.007417397167902899,4481,0.7206166778248906,0.22673510377147957,3.5643829502343225,0.3676820650152494,1569,0.04185351270553064,0.6741405082212257,0.09381898454746136,0.38962472406181015,5060,0.573303689064559,0.6867588932806324,3.43498023715415,0.3754446640316204,15.18,15.28,14.42,14.16,-2,-2,0
649,1205741026,3,10,13,10,13,2217,0.7701736465781409,0.22880490296220635,0.837620578778135,0.16157556270096463,325,0.913846153846154,0.15384615384615385,7.030769230769231,0.4423076923076923,2725,0.8883534136546185,0.020080321285140562,0.9656796769851952,0.007402422611036339,4490,0.7198960653303641,0.22761692650334076,3.564142538975501,0.36778025241276896,1573,0.041666666666666664,0.6726190476190477,0.09371554575523705,0.38919514884233736,5067,0.5729721728833633,0.6860074995066114,3.4363528715216103,0.37541938030392724,15.06,15.24,14.32,14.16,-3,0,-3
650,1205741027,3,18,15,15,13,2221,0.7708757637474541,0.22810590631364563,0.8377510040160643,0.1614457831325301,325,0.913846153846154,0.15384615384615385,7.030769230769231,0.4423076923076923,2733,0.888532477947073,0.020048115477145148,0.9658176943699732,0.007372654155495978,4493,0.7199718079976263,0.22746494547073226,3.5648787002003117,0.3678685362415608,1573,0.041666666666666664,0.6726190476190477,0.09371554575523705,0.38919514884233736,5077,0.5729269253496163,0.6858380933622218,3.4356903683277524,0.3754185542643292,15.08,15.2,14.34,14.1,3,3,5
651,1205741028,3,15,18,10,16,2225,0.7703252032520326,0.22865853658536586,0.8380112269446672,0.161186848436247,327,0.9143730886850154,0.1529051987767584,7.030581039755352,0.441131498470948,2738,0.88871096877502,0.020016012810248198,0.9652173913043478,0.007357859531772575,4497,0.7198502705507379,0.2274849899933289,3.563931509895486,0.36798606478392987,1574,0.041604754829123326,0.6731054977711739,0.09371554575523705,0.38919514884233736,5086,0.5727978765237911,0.68600078647267,3.4390483680692094,0.3754423908769169,15.1,15.24,14.26,14.16,-3,5,-1
652,1205741029,3,15,15,12,14,2230,0.7700101317122594,0.22897669706180346,0.8382706164931946,0.16092874299439552,327,0.9143730886850154,0.1529051987767584,7.030581039755352,0.441131498470948,2745,0.8889776357827476,0.019968051118210862,0.9653102068045364,0.00733822548365577,4502,0.7199392862431515,0.22723234118169702,3.5637494446912483,0.36791055827039815,1575,0.04154302670623145,0.6735905044510386,0.09371554575523705,0.38919514884233736,5094,0.5729452951184404,0.6861012956419317,3.4383588535531997,0.3754907734589712,15.16,15.22,14.26,14.14,0,3,1
653,1205741030,3,18,18,16,15,2236,0.7707070707070707,0.22828282828282828,0.8378594249201278,0.16134185303514376,327,0.9143730886850154,0.1529051987767584,7.030581039755352,0.441131498470948,2749,0.8890662410215483,0.019952114924181964,0.9653794940079894,0.007323568575233023,4509,0.7201522880165598,0.22710135284985583,3.563317808826791,0.3679492866119611,1575,0.04154302670623145,0.6735905044510386,0.09371554575523705,0.38919514884233736,5103,0.5725226990659094,0.6858710562414266,3.436997844405252,0.37566137566137553,15.22,15.24,14.28,14.12,0,2,3
654,1205741031,3,15,16,17,16,2238,0.7709384460141272,0.22805247225025227,0.8379888268156425,0.16121308858739025,327,0.9143730886850154,0.1529051987767584,7.030581039755352,0.441131498470948,2756,0.8895071542130366,0.01987281399046105,0.9654255319148937,0.007313829787234043,4517,0.7197623791602099,0.2271419083462475,3.561877352224928,0.3677957346321303,1578,0.04142011834319527,0.6745562130177515,0.0947136563876652,0.38876651982378857,5111,0.5723113545946655,0.6861670905889259,3.4374877714732928,0.37570925454901183,15.22,15.18,14.28,14.14,-1,-2,-1
655,1205741032,3,14,14,12,14,2240,0.7709384460141272,0.22805247225025227,0.8382470119521912,0.1609561752988048,327,0.9143730886850154,0.1529051987767584,7.030581039755352,0.441131498470948,2762,0.8895949166004765,0.019857029388403495,0.9648774022531478,0.00728959575878065,4522,0.720072239422085,0.22733303847854933,3.5614772224679347,0.36772077251953394,1581,0.04142011834319527,0.6745562130177515,0.09440175631174534,0.3907793633369923,5122,0.5717655863594954,0.685864896524795,3.4367434595860993,0.375585708707536,15.18,15.16,14.2,14.12,0,2,0
656,1205741033,3,17,16,14,16,2244,0.7711693548387096,0.22782258064516128,0.8386327503974563,0.16057233704292528,328,0.9146341463414636,0.1524390243902439,7.030487804878049,0.4405487804878049,2763,0.8895949166004765,0.019857029388403495,0.9649006622516556,0.00728476821192053,4532,0.7198072962636073,0.22727272727272727,3.561782877316858,0.36762650779641054,1582,0.04142011834319527,0.6745562130177515,0.09429824561403509,0.39144736842105265,5128,0.571876625065003,0.6858424336973479,3.436622464898596,0.3755850234009359,15.22,15.18,14.2,14.18,1,3,1
657,1205741034,3,14,14,15,13,2247,0.7711693548387096,0.22782258064516128,0.8390166534496432,0.16019032513877876,332,0.9121485943775102,0.1566265060240964,7.033132530120482,0.44126506024096385,2767,0.8897700237906423,0.019825535289452814,0.96494708994709,0.007275132275132275,4538,0.7198472161010728,0.22785368003525783,3.5628029969149404,0.3675811664463051,1585,0.04142011834319527,0.6745562130177515,0.09398907103825137,0.3912568306010929,5134,0.5722795740812885,0.6860148032723024,3.4378652123100895,0.3755356447214646,15.22,15.14,14.18,14.22,0,-1,1
